split,case_id,z,has_tumor,image_path,mask_path,original_image_path,original_mask_path
val,lung_022,202,0,../preprocessed_npy/val/lung_022/images/z0202.npy,../preprocessed_npy/val/lung_022/masks/z0202.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,203,0,../preprocessed_npy/val/lung_022/images/z0203.npy,../preprocessed_npy/val/lung_022/masks/z0203.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,204,0,../preprocessed_npy/val/lung_022/images/z0204.npy,../preprocessed_npy/val/lung_022/masks/z0204.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,205,0,../preprocessed_npy/val/lung_022/images/z0205.npy,../preprocessed_npy/val/lung_022/masks/z0205.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,206,0,../preprocessed_npy/val/lung_022/images/z0206.npy,../preprocessed_npy/val/lung_022/masks/z0206.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,207,0,../preprocessed_npy/val/lung_022/images/z0207.npy,../preprocessed_npy/val/lung_022/masks/z0207.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,208,0,../preprocessed_npy/val/lung_022/images/z0208.npy,../preprocessed_npy/val/lung_022/masks/z0208.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,209,0,../preprocessed_npy/val/lung_022/images/z0209.npy,../preprocessed_npy/val/lung_022/masks/z0209.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,210,0,../preprocessed_npy/val/lung_022/images/z0210.npy,../preprocessed_npy/val/lung_022/masks/z0210.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,211,1,../preprocessed_npy/val/lung_022/images/z0211.npy,../preprocessed_npy/val/lung_022/masks/z0211.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,212,1,../preprocessed_npy/val/lung_022/images/z0212.npy,../preprocessed_npy/val/lung_022/masks/z0212.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,213,1,../preprocessed_npy/val/lung_022/images/z0213.npy,../preprocessed_npy/val/lung_022/masks/z0213.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,214,1,../preprocessed_npy/val/lung_022/images/z0214.npy,../preprocessed_npy/val/lung_022/masks/z0214.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,215,1,../preprocessed_npy/val/lung_022/images/z0215.npy,../preprocessed_npy/val/lung_022/masks/z0215.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,216,1,../preprocessed_npy/val/lung_022/images/z0216.npy,../preprocessed_npy/val/lung_022/masks/z0216.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,217,1,../preprocessed_npy/val/lung_022/images/z0217.npy,../preprocessed_npy/val/lung_022/masks/z0217.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,218,1,../preprocessed_npy/val/lung_022/images/z0218.npy,../preprocessed_npy/val/lung_022/masks/z0218.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,219,1,../preprocessed_npy/val/lung_022/images/z0219.npy,../preprocessed_npy/val/lung_022/masks/z0219.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,220,1,../preprocessed_npy/val/lung_022/images/z0220.npy,../preprocessed_npy/val/lung_022/masks/z0220.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,221,1,../preprocessed_npy/val/lung_022/images/z0221.npy,../preprocessed_npy/val/lung_022/masks/z0221.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,222,1,../preprocessed_npy/val/lung_022/images/z0222.npy,../preprocessed_npy/val/lung_022/masks/z0222.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,223,1,../preprocessed_npy/val/lung_022/images/z0223.npy,../preprocessed_npy/val/lung_022/masks/z0223.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,224,1,../preprocessed_npy/val/lung_022/images/z0224.npy,../preprocessed_npy/val/lung_022/masks/z0224.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,225,1,../preprocessed_npy/val/lung_022/images/z0225.npy,../preprocessed_npy/val/lung_022/masks/z0225.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,226,1,../preprocessed_npy/val/lung_022/images/z0226.npy,../preprocessed_npy/val/lung_022/masks/z0226.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,227,1,../preprocessed_npy/val/lung_022/images/z0227.npy,../preprocessed_npy/val/lung_022/masks/z0227.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,228,1,../preprocessed_npy/val/lung_022/images/z0228.npy,../preprocessed_npy/val/lung_022/masks/z0228.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,229,1,../preprocessed_npy/val/lung_022/images/z0229.npy,../preprocessed_npy/val/lung_022/masks/z0229.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,230,1,../preprocessed_npy/val/lung_022/images/z0230.npy,../preprocessed_npy/val/lung_022/masks/z0230.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,231,1,../preprocessed_npy/val/lung_022/images/z0231.npy,../preprocessed_npy/val/lung_022/masks/z0231.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,232,1,../preprocessed_npy/val/lung_022/images/z0232.npy,../preprocessed_npy/val/lung_022/masks/z0232.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,233,1,../preprocessed_npy/val/lung_022/images/z0233.npy,../preprocessed_npy/val/lung_022/masks/z0233.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,234,1,../preprocessed_npy/val/lung_022/images/z0234.npy,../preprocessed_npy/val/lung_022/masks/z0234.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,235,1,../preprocessed_npy/val/lung_022/images/z0235.npy,../preprocessed_npy/val/lung_022/masks/z0235.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,236,1,../preprocessed_npy/val/lung_022/images/z0236.npy,../preprocessed_npy/val/lung_022/masks/z0236.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,237,1,../preprocessed_npy/val/lung_022/images/z0237.npy,../preprocessed_npy/val/lung_022/masks/z0237.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,238,1,../preprocessed_npy/val/lung_022/images/z0238.npy,../preprocessed_npy/val/lung_022/masks/z0238.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,239,1,../preprocessed_npy/val/lung_022/images/z0239.npy,../preprocessed_npy/val/lung_022/masks/z0239.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,240,1,../preprocessed_npy/val/lung_022/images/z0240.npy,../preprocessed_npy/val/lung_022/masks/z0240.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,241,1,../preprocessed_npy/val/lung_022/images/z0241.npy,../preprocessed_npy/val/lung_022/masks/z0241.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,242,1,../preprocessed_npy/val/lung_022/images/z0242.npy,../preprocessed_npy/val/lung_022/masks/z0242.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,243,1,../preprocessed_npy/val/lung_022/images/z0243.npy,../preprocessed_npy/val/lung_022/masks/z0243.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,244,1,../preprocessed_npy/val/lung_022/images/z0244.npy,../preprocessed_npy/val/lung_022/masks/z0244.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,245,1,../preprocessed_npy/val/lung_022/images/z0245.npy,../preprocessed_npy/val/lung_022/masks/z0245.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,246,1,../preprocessed_npy/val/lung_022/images/z0246.npy,../preprocessed_npy/val/lung_022/masks/z0246.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,247,1,../preprocessed_npy/val/lung_022/images/z0247.npy,../preprocessed_npy/val/lung_022/masks/z0247.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,248,1,../preprocessed_npy/val/lung_022/images/z0248.npy,../preprocessed_npy/val/lung_022/masks/z0248.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,249,1,../preprocessed_npy/val/lung_022/images/z0249.npy,../preprocessed_npy/val/lung_022/masks/z0249.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,250,1,../preprocessed_npy/val/lung_022/images/z0250.npy,../preprocessed_npy/val/lung_022/masks/z0250.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,251,1,../preprocessed_npy/val/lung_022/images/z0251.npy,../preprocessed_npy/val/lung_022/masks/z0251.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,252,1,../preprocessed_npy/val/lung_022/images/z0252.npy,../preprocessed_npy/val/lung_022/masks/z0252.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,253,1,../preprocessed_npy/val/lung_022/images/z0253.npy,../preprocessed_npy/val/lung_022/masks/z0253.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,254,1,../preprocessed_npy/val/lung_022/images/z0254.npy,../preprocessed_npy/val/lung_022/masks/z0254.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,255,1,../preprocessed_npy/val/lung_022/images/z0255.npy,../preprocessed_npy/val/lung_022/masks/z0255.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,256,1,../preprocessed_npy/val/lung_022/images/z0256.npy,../preprocessed_npy/val/lung_022/masks/z0256.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,257,1,../preprocessed_npy/val/lung_022/images/z0257.npy,../preprocessed_npy/val/lung_022/masks/z0257.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,258,1,../preprocessed_npy/val/lung_022/images/z0258.npy,../preprocessed_npy/val/lung_022/masks/z0258.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,259,1,../preprocessed_npy/val/lung_022/images/z0259.npy,../preprocessed_npy/val/lung_022/masks/z0259.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,260,1,../preprocessed_npy/val/lung_022/images/z0260.npy,../preprocessed_npy/val/lung_022/masks/z0260.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,261,1,../preprocessed_npy/val/lung_022/images/z0261.npy,../preprocessed_npy/val/lung_022/masks/z0261.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,262,1,../preprocessed_npy/val/lung_022/images/z0262.npy,../preprocessed_npy/val/lung_022/masks/z0262.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,263,1,../preprocessed_npy/val/lung_022/images/z0263.npy,../preprocessed_npy/val/lung_022/masks/z0263.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,264,1,../preprocessed_npy/val/lung_022/images/z0264.npy,../preprocessed_npy/val/lung_022/masks/z0264.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,265,1,../preprocessed_npy/val/lung_022/images/z0265.npy,../preprocessed_npy/val/lung_022/masks/z0265.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,266,1,../preprocessed_npy/val/lung_022/images/z0266.npy,../preprocessed_npy/val/lung_022/masks/z0266.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,267,1,../preprocessed_npy/val/lung_022/images/z0267.npy,../preprocessed_npy/val/lung_022/masks/z0267.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,268,1,../preprocessed_npy/val/lung_022/images/z0268.npy,../preprocessed_npy/val/lung_022/masks/z0268.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,269,1,../preprocessed_npy/val/lung_022/images/z0269.npy,../preprocessed_npy/val/lung_022/masks/z0269.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,270,1,../preprocessed_npy/val/lung_022/images/z0270.npy,../preprocessed_npy/val/lung_022/masks/z0270.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,271,1,../preprocessed_npy/val/lung_022/images/z0271.npy,../preprocessed_npy/val/lung_022/masks/z0271.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,272,1,../preprocessed_npy/val/lung_022/images/z0272.npy,../preprocessed_npy/val/lung_022/masks/z0272.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,273,1,../preprocessed_npy/val/lung_022/images/z0273.npy,../preprocessed_npy/val/lung_022/masks/z0273.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,274,1,../preprocessed_npy/val/lung_022/images/z0274.npy,../preprocessed_npy/val/lung_022/masks/z0274.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,275,1,../preprocessed_npy/val/lung_022/images/z0275.npy,../preprocessed_npy/val/lung_022/masks/z0275.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,276,1,../preprocessed_npy/val/lung_022/images/z0276.npy,../preprocessed_npy/val/lung_022/masks/z0276.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,277,1,../preprocessed_npy/val/lung_022/images/z0277.npy,../preprocessed_npy/val/lung_022/masks/z0277.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,278,1,../preprocessed_npy/val/lung_022/images/z0278.npy,../preprocessed_npy/val/lung_022/masks/z0278.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,279,1,../preprocessed_npy/val/lung_022/images/z0279.npy,../preprocessed_npy/val/lung_022/masks/z0279.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,280,0,../preprocessed_npy/val/lung_022/images/z0280.npy,../preprocessed_npy/val/lung_022/masks/z0280.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,281,0,../preprocessed_npy/val/lung_022/images/z0281.npy,../preprocessed_npy/val/lung_022/masks/z0281.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,282,0,../preprocessed_npy/val/lung_022/images/z0282.npy,../preprocessed_npy/val/lung_022/masks/z0282.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,283,0,../preprocessed_npy/val/lung_022/images/z0283.npy,../preprocessed_npy/val/lung_022/masks/z0283.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,284,0,../preprocessed_npy/val/lung_022/images/z0284.npy,../preprocessed_npy/val/lung_022/masks/z0284.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,285,0,../preprocessed_npy/val/lung_022/images/z0285.npy,../preprocessed_npy/val/lung_022/masks/z0285.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,286,0,../preprocessed_npy/val/lung_022/images/z0286.npy,../preprocessed_npy/val/lung_022/masks/z0286.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,287,0,../preprocessed_npy/val/lung_022/images/z0287.npy,../preprocessed_npy/val/lung_022/masks/z0287.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,288,0,../preprocessed_npy/val/lung_022/images/z0288.npy,../preprocessed_npy/val/lung_022/masks/z0288.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,289,0,../preprocessed_npy/val/lung_022/images/z0289.npy,../preprocessed_npy/val/lung_022/masks/z0289.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,290,0,../preprocessed_npy/val/lung_022/images/z0290.npy,../preprocessed_npy/val/lung_022/masks/z0290.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,291,0,../preprocessed_npy/val/lung_022/images/z0291.npy,../preprocessed_npy/val/lung_022/masks/z0291.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,292,0,../preprocessed_npy/val/lung_022/images/z0292.npy,../preprocessed_npy/val/lung_022/masks/z0292.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,293,0,../preprocessed_npy/val/lung_022/images/z0293.npy,../preprocessed_npy/val/lung_022/masks/z0293.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,294,0,../preprocessed_npy/val/lung_022/images/z0294.npy,../preprocessed_npy/val/lung_022/masks/z0294.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,295,0,../preprocessed_npy/val/lung_022/images/z0295.npy,../preprocessed_npy/val/lung_022/masks/z0295.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,296,0,../preprocessed_npy/val/lung_022/images/z0296.npy,../preprocessed_npy/val/lung_022/masks/z0296.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,297,0,../preprocessed_npy/val/lung_022/images/z0297.npy,../preprocessed_npy/val/lung_022/masks/z0297.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,298,0,../preprocessed_npy/val/lung_022/images/z0298.npy,../preprocessed_npy/val/lung_022/masks/z0298.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,299,0,../preprocessed_npy/val/lung_022/images/z0299.npy,../preprocessed_npy/val/lung_022/masks/z0299.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,300,0,../preprocessed_npy/val/lung_022/images/z0300.npy,../preprocessed_npy/val/lung_022/masks/z0300.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,301,0,../preprocessed_npy/val/lung_022/images/z0301.npy,../preprocessed_npy/val/lung_022/masks/z0301.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,302,0,../preprocessed_npy/val/lung_022/images/z0302.npy,../preprocessed_npy/val/lung_022/masks/z0302.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,303,0,../preprocessed_npy/val/lung_022/images/z0303.npy,../preprocessed_npy/val/lung_022/masks/z0303.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,304,0,../preprocessed_npy/val/lung_022/images/z0304.npy,../preprocessed_npy/val/lung_022/masks/z0304.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,305,0,../preprocessed_npy/val/lung_022/images/z0305.npy,../preprocessed_npy/val/lung_022/masks/z0305.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,306,0,../preprocessed_npy/val/lung_022/images/z0306.npy,../preprocessed_npy/val/lung_022/masks/z0306.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,307,0,../preprocessed_npy/val/lung_022/images/z0307.npy,../preprocessed_npy/val/lung_022/masks/z0307.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,308,0,../preprocessed_npy/val/lung_022/images/z0308.npy,../preprocessed_npy/val/lung_022/masks/z0308.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,309,0,../preprocessed_npy/val/lung_022/images/z0309.npy,../preprocessed_npy/val/lung_022/masks/z0309.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,310,0,../preprocessed_npy/val/lung_022/images/z0310.npy,../preprocessed_npy/val/lung_022/masks/z0310.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,311,0,../preprocessed_npy/val/lung_022/images/z0311.npy,../preprocessed_npy/val/lung_022/masks/z0311.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,312,0,../preprocessed_npy/val/lung_022/images/z0312.npy,../preprocessed_npy/val/lung_022/masks/z0312.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,313,0,../preprocessed_npy/val/lung_022/images/z0313.npy,../preprocessed_npy/val/lung_022/masks/z0313.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,314,0,../preprocessed_npy/val/lung_022/images/z0314.npy,../preprocessed_npy/val/lung_022/masks/z0314.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,315,0,../preprocessed_npy/val/lung_022/images/z0315.npy,../preprocessed_npy/val/lung_022/masks/z0315.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,316,0,../preprocessed_npy/val/lung_022/images/z0316.npy,../preprocessed_npy/val/lung_022/masks/z0316.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,317,0,../preprocessed_npy/val/lung_022/images/z0317.npy,../preprocessed_npy/val/lung_022/masks/z0317.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,318,0,../preprocessed_npy/val/lung_022/images/z0318.npy,../preprocessed_npy/val/lung_022/masks/z0318.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,319,0,../preprocessed_npy/val/lung_022/images/z0319.npy,../preprocessed_npy/val/lung_022/masks/z0319.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,320,0,../preprocessed_npy/val/lung_022/images/z0320.npy,../preprocessed_npy/val/lung_022/masks/z0320.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
val,lung_022,321,0,../preprocessed_npy/val/lung_022/images/z0321.npy,../preprocessed_npy/val/lung_022/masks/z0321.npy,../imagesTr/lung_022.nii.gz,../labelsTr/lung_022.nii.gz
